,Datetime,P_W_list,p_bss_values,E,P_W_shift,original_flucuation,P_CW,P_CW_shift,after_flucuation
0,2022-12-07 00:00:00,889.53,0.0,338.16,889.53,0.0,889.53,889.53,0.0
1,2022-12-07 00:15:00,1002.36,-78.35,356.42,889.53,112.83000000000004,924.01,889.53,34.48000000000002
2,2022-12-07 00:30:00,857.49,16.52,351.99,1002.36,-144.87,874.01,924.01,-50.0
3,2022-12-07 00:45:00,824.01,0.0,351.99,857.49,-33.48000000000002,824.01,874.01,-50.0
4,2022-12-07 01:00:00,831.91,0.0,351.99,824.01,7.899999999999977,831.91,824.01,7.899999999999977
5,2022-12-07 01:15:00,688.96,192.95,300.23,831.91,-142.94999999999993,881.9100000000001,831.91,50.000000000000114
6,2022-12-07 01:30:00,790.2,92.67,275.37,688.96,101.24000000000001,882.87,881.9100000000001,0.9599999999999227
7,2022-12-07 01:45:00,1146.91,-214.04,325.24,790.2,356.71000000000004,932.8700000000001,882.87,50.000000000000114
8,2022-12-07 02:00:00,880.07,2.8,324.49,1146.91,-266.84000000000003,882.87,932.8700000000001,-50.000000000000114
9,2022-12-07 02:15:00,832.87,0.0,324.49,880.07,-47.200000000000045,832.87,882.87,-50.0
10,2022-12-07 02:30:00,604.64,178.23,276.68,832.87,-228.23000000000002,782.87,832.87,-50.0
11,2022-12-07 02:45:00,737.52,59.21,260.8,604.64,132.88,796.73,782.87,13.860000000000014
12,2022-12-07 03:00:00,856.92,-10.19,263.17,737.52,119.39999999999998,846.7299999999999,796.73,49.999999999999886
13,2022-12-07 03:15:00,1291.5,-444.77,366.8,856.92,434.58000000000004,846.73,846.7299999999999,1.1368683772161603e-13
14,2022-12-07 03:30:00,1092.98,-246.25,424.18,1291.5,-198.51999999999998,846.73,846.73,0.0
15,2022-12-07 03:45:00,756.24,40.49,413.32,1092.98,-336.74,796.73,846.73,-50.0
16,2022-12-07 04:00:00,746.73,0.0,413.32,756.24,-9.509999999999991,746.73,796.73,-50.0
17,2022-12-07 04:15:00,763.21,0.0,413.32,746.73,16.480000000000018,763.21,746.73,16.480000000000018
18,2022-12-07 04:30:00,783.58,0.0,413.32,763.21,20.370000000000005,783.58,763.21,20.370000000000005
19,2022-12-07 04:45:00,815.1,0.0,413.32,783.58,31.519999999999982,815.1,783.58,31.519999999999982
20,2022-12-07 05:00:00,830.75,0.0,413.32,815.1,15.649999999999977,830.75,815.1,15.649999999999977
21,2022-12-07 05:15:00,1178.88,-298.13,482.78,830.75,348.1300000000001,880.7500000000001,830.75,50.000000000000114
22,2022-12-07 05:30:00,1249.09,-318.34,556.95,1178.88,70.20999999999981,930.75,880.7500000000001,49.999999999999886
23,2022-12-07 05:45:00,636.69,294.06,478.07,1249.09,-612.3999999999999,930.75,930.75,0.0
24,2022-12-07 06:00:00,458.15,422.6,364.71,636.69,-178.54000000000008,880.75,930.75,-50.0
25,2022-12-07 06:15:00,660.22,242.66,299.62,458.15,202.07000000000005,902.88,880.75,22.129999999999995
26,2022-12-07 06:30:00,952.88,0.0,299.62,660.22,292.65999999999997,952.88,902.88,50.0
27,2022-12-07 06:45:00,1275.83,-322.95,374.87,952.88,322.94999999999993,952.8799999999999,952.88,-1.1368683772161603e-13
28,2022-12-07 07:00:00,896.24,6.64,373.09,1275.83,-379.5899999999999,902.88,952.8799999999999,-49.999999999999886
29,2022-12-07 07:15:00,660.17,242.71,307.99,896.24,-236.07000000000005,902.88,902.88,0.0
30,2022-12-07 07:30:00,881.28,71.6,288.78,660.17,221.11,952.88,902.88,50.0
31,2022-12-07 07:45:00,1192.95,-190.07,333.07,881.28,311.6700000000001,1002.8800000000001,952.88,50.000000000000114
32,2022-12-07 08:00:00,1012.45,-55.35,345.97,1192.95,-180.5,957.1,1002.8800000000001,-45.780000000000086
33,2022-12-07 08:15:00,866.86,40.24,335.18,1012.45,-145.59000000000003,907.1,957.1,-50.0
34,2022-12-07 08:30:00,857.1,0.0,335.18,866.86,-9.759999999999991,857.1,907.1,-50.0
35,2022-12-07 08:45:00,885.0,-61.91,349.61,857.1,27.899999999999977,823.09,857.1,-34.00999999999999
36,2022-12-07 09:00:00,1029.77,-256.68,409.42,885.0,144.76999999999998,773.0899999999999,823.09,-50.000000000000114
37,2022-12-07 09:15:00,858.89,-135.8,441.06,1029.77,-170.88,723.0899999999999,773.0899999999999,-50.0
38,2022-12-07 09:30:00,665.28,7.81,438.97,858.89,-193.61,673.0899999999999,723.0899999999999,-50.0
39,2022-12-07 09:45:00,623.09,0.0,438.97,665.28,-42.18999999999994,623.09,673.0899999999999,-49.999999999999886
40,2022-12-07 10:00:00,571.78,101.31,411.79,623.09,-51.31000000000006,673.0899999999999,623.09,49.999999999999886
41,2022-12-07 10:15:00,543.38,179.71,363.58,571.78,-28.399999999999977,723.09,673.0899999999999,50.000000000000114
42,2022-12-07 10:30:00,560.63,201.6,309.5,543.38,17.25,762.23,723.09,39.139999999999986
43,2022-12-07 10:45:00,857.09,-44.86,319.95,560.63,296.46000000000004,812.23,762.23,50.0
44,2022-12-07 11:00:00,808.24,-46.01,330.67,857.09,-48.85000000000002,762.23,812.23,-50.0
45,2022-12-07 11:15:00,593.72,118.51,298.88,808.24,-214.51999999999998,712.23,762.23,-50.0
46,2022-12-07 11:30:00,662.23,0.0,298.88,593.72,68.50999999999999,662.23,712.23,-50.0
47,2022-12-07 11:45:00,582.79,40.92,287.9,662.23,-79.44000000000005,623.7099999999999,662.23,-38.520000000000095
48,2022-12-07 12:00:00,418.02,205.69,232.73,582.79,-164.76999999999998,623.71,623.7099999999999,1.1368683772161603e-13
49,2022-12-07 12:15:00,525.07,148.64,192.86,418.02,107.05000000000007,673.71,623.71,50.0
50,2022-12-07 12:30:00,723.71,0.0,192.86,525.07,198.64,723.71,673.71,50.0
51,2022-12-07 12:45:00,692.99,0.0,192.86,723.71,-30.720000000000027,692.99,723.71,-30.720000000000027
52,2022-12-07 13:00:00,722.94,0.0,192.86,692.99,29.950000000000045,722.94,692.99,29.950000000000045
53,2022-12-07 13:15:00,987.73,-264.79,254.56,722.94,264.78999999999996,722.94,722.94,0.0
54,2022-12-07 13:30:00,985.19,-312.25,327.31,987.73,-2.5399999999999636,672.94,722.94,-50.0
55,2022-12-07 13:45:00,673.09,-50.15,338.99,985.19,-312.1,622.94,672.94,-50.0
56,2022-12-07 14:00:00,445.22,127.72,304.73,673.09,-227.87,572.94,622.94,-50.0
57,2022-12-07 14:15:00,503.93,21.88,298.86,445.22,58.70999999999998,525.8100000000001,572.94,-47.129999999999995
58,2022-12-07 14:30:00,575.81,0.0,298.86,503.93,71.87999999999994,575.81,525.8100000000001,49.999999999999886
59,2022-12-07 14:45:00,580.3,0.0,298.86,575.81,4.490000000000009,580.3,575.81,4.490000000000009
60,2022-12-07 15:00:00,558.1,0.0,298.86,580.3,-22.199999999999932,558.1,580.3,-22.199999999999932
61,2022-12-07 15:15:00,513.63,0.0,298.86,558.1,-44.47000000000003,513.63,558.1,-44.47000000000003
62,2022-12-07 15:30:00,478.25,0.0,298.86,513.63,-35.379999999999995,478.25,513.63,-35.379999999999995
