,Datetime,P_W_list,p_bss_values,E,P_W_shift,original_flucuation,P_CW,P_CW_shift,after_flucuation
0,2022-06-19 00:00:00,2147.59,0.0,338.16,2147.59,0.0,2147.59,2147.59,0.0
1,2022-06-19 00:15:00,2154.05,0.0,338.16,2147.59,6.460000000000036,2154.05,2147.59,6.460000000000036
2,2022-06-19 00:30:00,2137.01,17.04,333.59,2154.05,-17.039999999999964,2154.05,2154.05,0.0
3,2022-06-19 00:45:00,2028.94,125.11,300.03,2137.01,-108.07000000000016,2154.05,2154.05,0.0
4,2022-06-19 01:00:00,2057.9,96.15,274.24,2028.94,28.960000000000036,2154.05,2154.05,0.0
5,2022-06-19 01:15:00,2126.53,27.52,266.86,2057.9,68.63000000000011,2154.05,2154.05,0.0
6,2022-06-19 01:30:00,2167.35,0.0,266.86,2126.53,40.81999999999971,2167.35,2154.05,13.299999999999727
7,2022-06-19 01:45:00,2157.38,9.97,264.19,2167.35,-9.9699999999998,2167.35,2167.35,0.0
8,2022-06-19 02:00:00,2151.48,15.87,259.93,2157.38,-5.900000000000091,2167.35,2167.35,0.0
9,2022-06-19 02:15:00,2146.9,20.45,254.44,2151.48,-4.579999999999927,2167.35,2167.35,0.0
10,2022-06-19 02:30:00,2130.32,37.03,244.51,2146.9,-16.579999999999927,2167.3500000000004,2167.35,4.547473508864641e-13
11,2022-06-19 02:45:00,1852.61,314.74,160.08,2130.32,-277.71000000000026,2167.35,2167.3500000000004,-4.547473508864641e-13
12,2022-06-19 03:00:00,1627.87,470.71,33.82,1852.61,-224.74,2098.58,2167.35,-68.76999999999998
13,2022-06-19 03:15:00,1952.79,0.01,33.82,1627.87,324.9200000000001,1952.8,2098.58,-145.77999999999997
14,2022-06-19 03:30:00,2081.67,-78.87,52.2,1952.79,128.8800000000001,2002.8000000000002,1952.8,50.00000000000023
15,2022-06-19 03:45:00,1879.98,68.54,33.82,2081.67,-201.69000000000005,1948.52,2002.8000000000002,-54.2800000000002
16,2022-06-19 04:00:00,1480.03,0.01,33.82,1879.98,-399.95000000000005,1480.04,1948.52,-468.48
17,2022-06-19 04:15:00,1369.59,0.01,33.82,1480.03,-110.44000000000005,1369.6,1480.04,-110.44000000000005
18,2022-06-19 04:30:00,1903.38,-483.78,146.54,1369.59,533.7900000000002,1419.6000000000001,1369.6,50.00000000000023
19,2022-06-19 04:45:00,1823.07,-353.47,228.9,1903.38,-80.31000000000017,1469.6,1419.6000000000001,49.99999999999977
20,2022-06-19 05:00:00,1695.37,-175.77,269.85,1823.07,-127.70000000000005,1519.6,1469.6,50.0
21,2022-06-19 05:15:00,1478.85,40.75,258.92,1695.37,-216.51999999999998,1519.6,1519.6,0.0
22,2022-06-19 05:30:00,1391.47,128.13,224.55,1478.85,-87.37999999999988,1519.6,1519.6,0.0
23,2022-06-19 05:45:00,1667.01,-97.41,247.25,1391.47,275.53999999999996,1569.6,1519.6,50.0
24,2022-06-19 06:00:00,1661.73,-42.13,257.07,1667.01,-5.279999999999973,1619.6,1569.6,50.0
25,2022-06-19 06:15:00,1794.86,-125.26,286.25,1661.73,133.12999999999988,1669.6,1619.6,50.0
26,2022-06-19 06:30:00,1836.06,-116.46,313.38,1794.86,41.200000000000045,1719.6,1669.6,50.0
27,2022-06-19 06:45:00,1685.99,33.61,304.36,1836.06,-150.06999999999994,1719.6,1719.6,0.0
28,2022-06-19 07:00:00,1279.9,439.7,186.41,1685.99,-406.0899999999999,1719.6000000000001,1719.6,2.2737367544323206e-13
29,2022-06-19 07:15:00,707.32,568.87,33.82,1279.9,-572.58,1276.19,1719.6000000000001,-443.4100000000001
30,2022-06-19 07:30:00,453.94,0.01,33.82,707.32,-253.38000000000005,453.95,1276.19,-822.24
31,2022-06-19 07:45:00,283.91,0.01,33.82,453.94,-170.02999999999997,283.92,453.95,-170.02999999999997
32,2022-06-19 08:00:00,242.7,-0.0,33.82,283.91,-41.210000000000036,242.7,283.92,-41.22000000000003
33,2022-06-19 08:15:00,352.74,-60.04,47.81,242.7,110.04000000000002,292.7,242.7,50.0
34,2022-06-19 08:30:00,645.04,-302.34,118.26,352.74,292.29999999999995,342.7,292.7,50.0
35,2022-06-19 08:45:00,850.86,-458.16,225.01,645.04,205.82000000000005,392.7,342.7,50.0
36,2022-06-19 09:00:00,878.99,-436.29,326.67,850.86,28.129999999999995,442.7,392.7,50.0
37,2022-06-19 09:15:00,762.19,-269.49,389.46,878.99,-116.79999999999995,492.70000000000005,442.7,50.00000000000006
38,2022-06-19 09:30:00,758.67,-215.97,439.78,762.19,-3.5200000000000955,542.6999999999999,492.70000000000005,49.999999999999886
39,2022-06-19 09:45:00,764.62,-171.92,479.84,758.67,5.9500000000000455,592.7,542.6999999999999,50.000000000000114
40,2022-06-19 10:00:00,770.86,-128.16,509.7,764.62,6.240000000000009,642.7,592.7,50.0
41,2022-06-19 10:15:00,696.55,-3.85,510.6,770.86,-74.31000000000006,692.6999999999999,642.7,49.999999999999886
42,2022-06-19 10:30:00,588.03,104.67,482.52,696.55,-108.51999999999998,692.6999999999999,692.6999999999999,0.0
43,2022-06-19 10:45:00,692.56,0.14,482.48,588.03,104.52999999999997,692.6999999999999,692.6999999999999,0.0
44,2022-06-19 11:00:00,944.38,-201.68,529.47,692.56,251.82000000000005,742.7,692.6999999999999,50.000000000000114
45,2022-06-19 11:15:00,896.19,-103.49,553.58,944.38,-48.18999999999994,792.7,742.7,50.0
46,2022-06-19 11:30:00,927.15,-84.45,573.26,896.19,30.959999999999923,842.6999999999999,792.7,49.999999999999886
47,2022-06-19 11:45:00,1128.17,-235.47,628.12,927.15,201.0200000000001,892.7,842.6999999999999,50.000000000000114
48,2022-06-19 12:00:00,847.39,45.31,615.97,1128.17,-280.7800000000001,892.7,892.7,0.0
49,2022-06-19 12:15:00,745.49,147.21,576.48,847.39,-101.89999999999998,892.7,892.7,0.0
50,2022-06-19 12:30:00,932.22,0.0,576.48,745.49,186.73000000000002,932.22,892.7,39.51999999999998
51,2022-06-19 12:45:00,730.38,201.84,522.34,932.22,-201.84000000000003,932.22,932.22,0.0
52,2022-06-19 13:00:00,501.61,430.61,406.83,730.38,-228.76999999999998,932.22,932.22,0.0
53,2022-06-19 13:15:00,447.32,484.9,276.76,501.61,-54.29000000000002,932.22,932.22,0.0
54,2022-06-19 13:30:00,447.19,485.03,146.66,447.32,-0.12999999999999545,932.22,932.22,0.0
55,2022-06-19 13:45:00,412.1,420.68,33.82,447.19,-35.089999999999975,832.78,932.22,-99.44000000000005
56,2022-06-19 14:00:00,436.88,0.01,33.82,412.1,24.779999999999973,436.89,832.78,-395.89
57,2022-06-19 14:15:00,412.85,0.0,33.82,436.88,-24.029999999999973,412.85,436.89,-24.039999999999964
58,2022-06-19 14:30:00,240.99,0.01,33.82,412.85,-171.86,241.0,412.85,-171.85000000000002
59,2022-06-19 14:45:00,139.11,0.01,33.82,240.99,-101.88,139.12,241.0,-101.88
60,2022-06-19 15:00:00,168.09,0.01,33.82,139.11,28.97999999999999,168.1,139.12,28.97999999999999
61,2022-06-19 15:15:00,178.37,0.01,33.82,168.09,10.280000000000001,178.38,168.1,10.280000000000001
62,2022-06-19 15:30:00,271.27,-42.89,43.81,178.37,92.89999999999998,228.38,178.38,50.0
63,2022-06-19 15:45:00,727.46,-449.08,148.44,271.27,456.19000000000005,278.38000000000005,228.38,50.00000000000006
64,2022-06-19 16:00:00,854.13,-525.75,270.94,727.46,126.66999999999996,328.38,278.38000000000005,49.99999999999994
65,2022-06-19 16:15:00,1434.97,-676.32,428.52,854.13,580.84,758.65,328.38,430.27
66,2022-06-19 16:30:00,659.4,99.25,401.9,1434.97,-775.57,758.65,758.65,0.0
67,2022-06-19 16:45:00,559.17,199.48,348.39,659.4,-100.23000000000002,758.65,758.65,0.0
68,2022-06-19 17:00:00,533.12,225.53,287.89,559.17,-26.049999999999955,758.65,758.65,0.0
69,2022-06-19 17:15:00,375.84,382.81,185.2,533.12,-157.28000000000003,758.65,758.65,0.0
70,2022-06-19 17:30:00,344.31,414.34,74.06,375.84,-31.529999999999973,758.65,758.65,0.0
71,2022-06-19 17:45:00,343.17,150.03,33.82,344.31,-1.1399999999999864,493.20000000000005,758.65,-265.44999999999993
72,2022-06-19 18:00:00,389.95,0.01,33.82,343.17,46.77999999999997,389.96,493.20000000000005,-103.24000000000007
73,2022-06-19 18:15:00,395.04,0.01,33.82,389.95,5.090000000000032,395.05,389.96,5.090000000000032
74,2022-06-19 18:30:00,354.66,-0.0,33.82,395.04,-40.379999999999995,354.66,395.05,-40.389999999999986
75,2022-06-19 18:45:00,269.14,0.01,33.82,354.66,-85.52000000000004,269.15,354.66,-85.51000000000005
76,2022-06-19 19:00:00,247.57,0.0,33.82,269.14,-21.569999999999993,247.57,269.15,-21.579999999999984
77,2022-06-19 19:15:00,275.59,0.01,33.82,247.57,28.019999999999982,275.59999999999997,247.57,28.029999999999973
78,2022-06-19 19:30:00,362.23,-36.63,42.35,275.59,86.64000000000004,325.6,275.59999999999997,50.00000000000006
79,2022-06-19 19:45:00,378.79,-3.19,43.09,362.23,16.560000000000002,375.6,325.6,50.0
80,2022-06-19 20:00:00,487.41,-61.81,57.49,378.79,108.62,425.6,375.6,50.0
81,2022-06-19 20:15:00,621.55,-145.95,91.5,487.41,134.13999999999993,475.59999999999997,425.6,49.99999999999994
82,2022-06-19 20:30:00,688.4,-162.8,129.43,621.55,66.85000000000002,525.5999999999999,475.59999999999997,49.99999999999994
83,2022-06-19 20:45:00,574.8,0.0,129.43,688.4,-113.60000000000002,574.8,525.5999999999999,49.200000000000045
84,2022-06-19 21:00:00,581.2,0.0,129.43,574.8,6.400000000000091,581.2,574.8,6.400000000000091
85,2022-06-19 21:15:00,618.7,0.0,129.43,581.2,37.5,618.7,581.2,37.5
86,2022-06-19 21:30:00,639.68,0.0,129.43,618.7,20.979999999999905,639.68,618.7,20.979999999999905
87,2022-06-19 21:45:00,609.65,30.03,121.37,639.68,-30.029999999999973,639.68,639.68,0.0
88,2022-06-19 22:00:00,683.54,0.0,121.37,609.65,73.88999999999999,683.54,639.68,43.860000000000014
89,2022-06-19 22:15:00,756.59,-23.05,126.74,683.54,73.05000000000007,733.5400000000001,683.54,50.000000000000114
90,2022-06-19 22:30:00,764.25,0.0,126.74,756.59,7.659999999999968,764.25,733.5400000000001,30.709999999999923
91,2022-06-19 22:45:00,723.91,40.34,115.92,764.25,-40.34000000000003,764.25,764.25,0.0
92,2022-06-19 23:00:00,782.18,0.0,115.92,723.91,58.26999999999998,782.18,764.25,17.92999999999995
93,2022-06-19 23:15:00,844.71,-12.53,118.84,782.18,62.530000000000086,832.1800000000001,782.18,50.000000000000114
94,2022-06-19 23:30:00,827.67,4.51,117.63,844.71,-17.040000000000077,832.18,832.1800000000001,-1.1368683772161603e-13
95,2022-06-19 23:45:00,1032.75,-150.57,152.71,827.67,205.08000000000004,882.1800000000001,832.18,50.000000000000114
